P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.01,19.480378032112313,19.480378032112313,19.480378032112313,19.480378032112313,19.480378032112313
P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.02,16.726702925379197,13.97302781864608,19.480378032112313,15.349865372012639,18.103540478745757
0.03,19.85419310450389,10.184985815674477,29.42778389928099,14.48793079540587,29.244675390537715
0.04,19.388950920401808,10.184985815674477,29.85317198073987,14.101753562836027,26.580984973254996
0.06,17.214894924793356,0.3720850467481398,30.348161932046345,11.354778503010955,24.58095264303544
0.05,18.00513552144627,9.572370657521445,29.221180017953756,12.944957944298189,23.099352406713024
0.07,19.56165458308263,10.280107524355003,29.729928581732302,15.585477985684893,23.073207242274673
0.08,18.947016191254733,9.860748321254516,33.61745979429627,13.026017317903179,24.814172424632023
0.09,18.090317992587618,3.365414649619332,29.244675390537715,10.264854399639434,26.439853821470994
0.1,18.12595864327418,9.572370657521445,29.684914417346313,12.348774142014982,22.373143317281126
0.11,17.730092544928223,9.10753529835052,29.244675390537715,13.198495024002309,21.772742243382545
0.13,18.212933015984632,3.365414649619332,33.61745979429627,10.208766242844607,26.558266290289065
0.12,18.282290012091504,8.726331352120114,30.887797696579405,13.434443546930074,24.300871795061596
0.14,17.692264714208,8.726331352120114,25.41983609474803,10.097871869367866,23.629035265251957
0.15,18.098239162118443,9.387844568641459,30.348161932046345,12.37043569106524,23.30964170287038
0.16,18.284703572043906,4.941556596861091,32.33157183860694,13.45764822873155,22.708203441892792
0.17,19.10279614872391,9.387844568641459,35.78988716830709,15.021779831311395,23.74374919761356
0.18,18.125488034958583,0.3682057438676427,33.31113891124834,11.539057438093792,25.535001215454997
0.19,18.438188212601332,9.080659873505038,31.477681751745557,10.859377457985358,24.58880065294407
0.2,15.990159513170035,0.3682057438676427,32.33157183860694,10.634662459856965,21.26568111778123
0.21,19.010145869084944,8.726331352120114,33.38817020204676,14.548303506073534,23.32343441148887
0.22,15.386649986608594,1.362025722861901,25.8950963039686,10.184985815674477,19.74449774097729
0.23,16.321780317446493,1.4053010906136407,30.8442968236004,10.100461455833763,20.06924129363491
0.24,16.98120347324471,1.1788214046927514,30.612941049692317,10.05573824533927,22.619900297578123
0.25,18.068720707532012,3.3485556365403912,35.78988716830709,11.23472988186663,24.24522961825584
0.26,18.392259196953013,7.069705438295962,33.637319942292244,13.751019818225243,23.47163581020918
0.27,16.58935422031923,1.362025722861901,30.777519885672962,9.727638932228952,20.521015803472366
0.28,16.260504674844352,1.1788214046927514,33.362505990689804,10.237506361712537,20.43250174493587
0.3,17.936631813303794,2.948439290356765,33.217857516742065,11.950430306597482,21.27414456625053
0.29,16.77305140128011,3.2628763845988598,32.06270663180547,9.985700503916222,22.32239084468282
0.31,17.86057726940016,8.357898540311924,31.315023045367383,11.27616969971144,23.296669877107828
0.33,17.842393623320476,2.6339486494346644,32.8477573990439,12.222822699001487,23.337227120107357
0.32,18.079562973810283,3.2628763845988598,32.79347031782165,11.77904161228937,23.08898815337139
0.34,17.037124906154222,3.5253466868356433,32.129056355161524,11.227559585252845,20.838638319840598
0.35,16.292251838078244,3.2454389609921144,32.33157183860694,11.421838545015298,20.409167707221677
0.37,17.587557178208463,1.7773367537325413,32.87612236756833,13.173861509451157,20.838638319840598
0.36,17.561367176639475,8.36916652424709,32.399431394315684,10.097871869367866,23.726430476782156
0.38,17.93994434889882,3.5833435379751872,33.87120465717085,12.824402915639677,21.930617704091283
0.39,17.18163691175966,3.701035859797223,33.67532559695876,12.427355028753954,23.30964170287038
0.4,17.75771707473687,9.161609457740385,31.416900403790105,13.198495024002309,21.073922353509126
0.41,16.60730505473859,0.08432880099633522,32.74075543546709,13.201213142794797,19.141958738638053
0.42,16.59749383315139,0.7725338858994917,30.293283202519987,11.7674660830998,20.536109409943705
0.43,16.53335413212134,3.5833435379751872,32.996626974410475,11.335207428355762,19.16161029633117
0.44,16.808945155457927,2.921407173336764,33.87120465717085,11.607560581166457,20.936479397815344
0.45,17.22991737628623,0.25997746931784604,34.3035270014615,11.335048136691288,20.89066507925075
0.46,17.2341683834627,3.8620508836643666,32.399431394315684,11.377652529446062,22.87203944598309
0.47,15.387655710856686,1.0427866830745955,32.648929102482626,9.664511632095522,20.923697530620696
0.48,17.48094382411681,1.4053010906136407,32.33157183860694,12.270893778494322,21.10585623664818
0.49,15.752268285436623,1.1788214046927514,31.453456077683263,11.33263020178956,19.261529298537106
0.5,17.76358909426612,9.10753529835052,32.01511324101416,11.559185899838862,22.610117905017795
0.51,16.411882927783374,5.234189707079459,33.31113891124834,11.335048136691288,20.838638319840598
0.52,16.35538904674989,0.25997746931784604,32.996626974410475,10.108074344046138,20.285737968073708
0.53,15.235858721618905,0.25997746931784604,32.996626974410475,9.649073955113835,19.133476966018804
0.54,15.881425330440912,1.730840539902573,32.648929102482626,10.189549830020184,19.81518513567688
0.55,15.618683632683105,3.926469463930486,31.421449737571052,10.352823287858646,18.659267338450505
0.56,15.523661857691636,1.0427866830745955,32.648929102482626,11.143910099448737,18.524528729794728
0.57,15.737698126553328,1.1788214046927514,32.129056355161524,11.333234685514991,19.133476966018804
0.58,16.183535204154392,1.730840539902573,32.22369222988684,11.681572603329432,19.143935326245618
0.59,15.82705692630505,0.2633171435359074,30.293283202519987,10.97387713600246,19.202732312391362
0.6,13.97961467933367,0.711018641545488,27.010175117327403,11.260685946895457,17.94541409750722
0.62,15.96748662159669,1.1788214046927514,32.707258903627334,10.936435625024103,19.92919112642723
0.61,14.840469074115525,0.711018641545488,28.362496961631784,9.74785189472773,19.261529298537106
0.63,15.400656292422822,1.4053010906136407,31.17779314984894,11.50831037001036,18.250285148454854
0.64,14.747324212916169,1.1788214046927514,33.76516240367225,9.744242023243498,18.110207906408142
0.66,15.733148963364645,7.064528228717535,33.91396777676405,10.121184142862871,18.70739320775261
0.65,15.445914739162676,0.6513661586921096,32.648929102482626,10.10015864395945,19.790260081641545
0.67,15.33417994523633,4.63753548062442,29.83301110189795,10.843935712274966,18.21086431854385
0.68,14.233593440526098,0.6513661586921096,30.427664201017723,9.74643386317205,18.5194762310851
0.69,13.690496379562783,1.1788214046927514,27.010175117327403,9.184928655884159,18.67194035429903
0.7,14.790757544485627,0.2633171435359074,30.127842045374134,9.92227393179248,17.86503914893373
0.71,14.768436620215319,3.072369005585916,30.127842045374134,11.080197420367886,16.842940153808723
0.72,14.414269441517348,0.23658073176597938,29.83301110189795,10.011540532840002,18.58375826316753
0.73,15.512825418232733,0.2633171435359074,31.216927005764273,11.04745981600881,19.022768329296838
0.74,13.689531107834448,4.325524541842167,27.19883902490048,9.216585489754822,17.292043795068764
0.75,13.925897756069453,0.25997746931784604,30.402032519231817,10.330831065803842,17.818977410973996
0.76,13.613379687269898,2.7358007163029257,30.427664201017723,9.278446949773828,16.192336646833265
0.77,12.731803119822308,1.1788214046927514,30.020051154449323,8.726331352120114,16.16859962472449
0.78,14.106193793232618,2.4574594789020026,31.076482931561667,9.122157510240985,17.695490811923335
0.79,13.946068808896628,2.434155761403815,29.946553771318612,9.8980139030858,17.49779745844117
0.8,13.746291669061801,2.4574594789020026,29.83301110189795,9.367832862155318,17.695490811923335
0.81,13.693166998656572,4.325524541842167,20.89066507925075,10.330831065803842,16.500094556488804
0.82,13.131562613180733,2.4574594789020026,29.53736216796022,10.352823287858646,17.49457935178175
0.83,14.097624272806614,4.070402861543828,29.83301110189795,9.74043039866517,17.22074464751997
0.84,14.07482783883046,4.366240907717746,28.362496961631784,10.184380191925849,15.445807087444845
0.85,12.994254885958176,3.2807409503052796,28.362496961631784,9.409226213791392,15.574740910816333
0.86,15.017687730866689,4.366240907717746,29.83301110189795,10.419790074354841,18.65688201235501
0.87,12.335727294860709,1.0886777754997823,22.351268786494487,9.349609809483201,16.46020855554541
0.89,11.997158627700312,2.3824185400673734,22.351268786494487,9.267328823149,15.397205962691245
0.88,12.518408994661147,1.9294655347574832,28.362496961631784,9.345689602886747,15.441561023713927
0.9,11.626510766578349,1.0954832398790373,20.89066507925075,10.04472273127057,15.228048437993635
0.93,11.679220145252518,2.4574594789020026,22.351268786494487,9.175489337488024,13.757318328013605
0.91,12.35726821570595,3.072369005585916,20.89066507925075,9.267328823149,15.9255896216204
0.92,11.197560577087526,1.4742043002105056,22.197599734890925,9.068825682993944,14.801023266553049
0.94,11.158919625035765,2.4574594789020026,22.351268786494487,9.122157510240985,12.305259397197593
0.96,17.139343383119012,11.020619779547195,30.8442968236004,11.175824633826432,19.30974721395681
0.97,11.701123661713188,2.4574594789020026,22.351268786494487,7.575979613712079,15.123027238729243
0.95,11.645267253902574,1.4883177933120777,20.89066507925075,8.637544282988415,15.108766042437898
0.98,12.73213335688356,2.434155761403815,23.04863091977271,7.5738845754389885,17.881122154623434
0.99,7.327835331855393,1.4742043002105056,13.181466363500281,4.4010198160329494,10.254650847677837
0.01,19.480378032112313,19.480378032112313,19.480378032112313,19.480378032112313,19.480378032112313
0.02,17.702983826866358,15.9255896216204,19.480378032112313,16.814286724243377,18.591680929489335
0.03,18.094454727140484,10.184985815674477,29.244675390537715,13.350628532340384,21.217905045974973
